time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-04-22 14:42:47.986 UTC, ,375,5753943,1344,2607840, , ,3796,3793,10003,3793,0.38, , , , , , ,3791,3796,88, , ,2,86,3794,5, ,2,1, , , , , , , , , , ,10169,84, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872165320,3145728, , , ,13337, , , ,2, , , ,3, , , , ,13337,3,53248,26, , , ,263,28049376,13577, , , , , , , , ,2,22,64980400,-1, , , , , , ,10002, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
2017-04-22 14:44:04.121 UTC, ,375,3159271,1344,13056,112, ,3,1,22,3,0.14, , , , , , , ,3,3, ,3,1,2,1,5, ,19,7, , , , , , , , , , , , , ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872243408,3145728, , , ,18, , , ,4, , , ,3, , , , ,18,1,112640,19, , , ,1,6663637,825, , , , , , , , , , ,26393256,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 14:44:06.012 UTC, ,375,5753943,1344,2607840, , ,3796,3793,10002,3793,0.38, , , , , , ,3791,3796,88, , ,2,86,3794,5, , , , , , , , , , , , , ,10169,84, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872243408,3145728, , , ,13337, , , ,2, , , ,3, , , , ,13337,3,51200,25, , , ,263,28049376,13577, , , , , , , , ,3,26,32939712,-1, , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
2017-04-22 14:44:13.645 UTC, ,375,3273391,1344,127176,112, ,50,2,24,4,0.17, , , , , , , ,4,52, ,3,2,50,49,6, ,19,7, , , , , , , , , , ,95,47, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872252855,3145728, , , ,69, , , ,5, , , ,3, , , , ,69,2,122880,24, , , ,1,6759893,872, , , , , , , , , , ,27075568,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 14:44:15.217 UTC, ,375,5753943,1344,2607840, , ,3796,3792,10000,3792,0.38, , , , , , ,3791,3796,88, , ,1,86,3794,5, , , , , , , , , , , , , ,10074,37, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872252855,3145728, , , ,13286, , , ,1, , , ,3, , , , ,13286,3,40960,20, , , ,263,27953120,13530, , , , , , , , ,3,20,31630432,-1, , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
2017-04-22 14:44:26.184 UTC, ,375,3159271,1344,13056,112, ,3,1,22,3,0.14, , , , , , , ,3,3, ,3,1,2,1,5, ,19,7, , , , , , , , , , , , , ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872265341,3145728, , , ,18, , , ,4, , , ,3, , , , ,18,1,112640,19, , , ,1,6663637,825, , , , , , , , , , ,26405264,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 14:44:27.988 UTC, ,375,5753943,1344,2607840, , ,3796,3793,10002,3793,0.38, , , , , , ,3791,3796,88, , ,2,86,3794,5, , , , , , , , , , , , , ,10169,84, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872265341,3145728, , , ,13337, , , ,2, , , ,3, , , , ,13337,3,51200,25, , , ,263,28049376,13577, , , , , , , , ,3,25,31974040,-1, , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
2017-04-22 14:45:30.517 UTC, ,375,3159271,1344,13056,112, ,3,1,22,3,0.14, , , , , , , ,3,3, ,3,1,2,1,5, ,19,7, , , , , , , , , , , , , ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872328908,3145728, , , ,18, , , ,4, , , ,3, , , , ,18,1,112640,19, , , ,1,6663637,825, , , , , , , , , , ,26404424,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 14:45:32.656 UTC, ,375,5753943,1344,2607840, , ,3796,3793,10002,3793,0.38, , , , , , ,3791,3796,88, , ,2,86,3794,5, , , , , , , , , , , , , ,10169,84, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872328908,3145728, , , ,13337, , , ,2, , , ,3, , , , ,13337,3,51200,25, , , ,263,28049376,13577, , , , , , , , ,3,36,30722696,-1, , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
2017-04-22 14:45:43.914 UTC, ,375,3196959,1344,50744,112, ,17,2,24,4,0.17, , , , , , , ,4,18, ,3,2,17,15,6, ,19,7, , , , , , , , , , ,28,14, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872343106,3145728, , , ,35, , , ,5, , , ,3, , , , ,35,2,120832,23, , , ,1,6692309,839, , , , , , , , , , ,26403872,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 14:45:45.732 UTC, ,375,5753943,1344,2607840, , ,3796,3792,10000,3792,0.38, , , , , , ,3791,3796,88, , ,1,86,3794,5, , , , , , , , , , , , , ,10141,70, ,30065023798,12, ,25779260703, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492872343106,3145728, , , ,13320, , , ,1, , , ,3, , , , ,13320,3,43008,21, , , ,263,28020704,13563, , , , , , , , ,3,28,33595632,-1, , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , ,9988, , , , , , , , , , , , , , , 
